Tanggal_Penerbangan,Hari,Maskapai,Nomor_Penerbangan,Bandara_Asal,Kode_IATA_Asal,Bandara_Tujuan,Kode_IATA_Tujuan,Jadwal_Keberangkatan,Jadwal_Kedatangan,Kota_tujuan,Deskripsi_tujuan,Suhu_Celcius_tujuan,Kelembaban_%_tujuan,Tekanan_hPa_tujuan,Kecepatan_Angin_m/s_tujuan,Durasi_Penerbangan
2025-08-09,Sabtu,Garuda Indonesia,GA314T,Soekarno-Hatta International,CGK,Juanda,SUB,05:50,07:30,Surabaya,cerah,31.8,80,1005,1.9,1:40
2025-08-10,Minggu,Citilink,QG346R,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:10,04:30,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-08-13,Rabu,Lion Air,JT986O,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,badai petir,24.7,64,1006,2.7,3:20
2025-08-14,Kamis,Pelita Air,IP500M,Soekarno-Hatta International,CGK,Hasanudin,UPG,23:45,03:10,Makassar,gerimis,26.2,65,1006,3.0,3:25
2025-08-15,Jumat,Batik Air,ID6406B,Soekarno-Hatta International,CGK,Juanda,SUB,13:05,14:30,Surabaya,badai petir,27.7,64,1015,4.4,1:25
2025-08-16,Sabtu,Garuda Indonesia,GA608W,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:45,Makassar,badai petir,31.2,84,1013,1.4,3:35
2025-08-17,Minggu,Garuda Indonesia,GA426D,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,18:30,21:30,Denpasar,berawan,32.0,84,1009,1.6,3:00
2025-08-20,Rabu,Batik Air,ID6406P,Soekarno-Hatta International,CGK,Juanda,SUB,13:05,14:30,Surabaya,badai petir,29.1,70,1008,4.8,1:25
2025-08-21,Kamis,Super Air Jet,IU812G,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,07:40,09:25,Padang,berkabut,28.7,86,1006,1.9,1:45
2025-08-22,Jumat,Super Air Jet,IU742S,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,12:40,15:30,Denpasar,berawan,29.8,76,1009,4.4,2:50
2025-08-23,Sabtu,Lion Air,JT1994F,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-24,Minggu,Lion Air,JT175Q,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-08-27,Rabu,Lion Air,JT22Q,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:20,14:10,Denpasar,cerah,25.7,88,1015,1.5,2:50
2025-08-28,Kamis,Super Air Jet,IU900I,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,14:40,16:25,Padang,gerimis,32.3,80,1011,2.4,1:45
2025-08-29,Jumat,Pelita Air,IP356E,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,16:20,18:05,Padang,hujan ringan,30.7,85,1007,4.4,1:45
2025-08-30,Sabtu,Lion Air,JT1774N,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,cerah,31.6,79,1011,2.2,3:20
2025-08-31,Minggu,Pelita Air,IP204F,Soekarno-Hatta International,CGK,Juanda,SUB,10:40,12:15,Surabaya,cerah,29.6,89,1015,4.7,1:35
2025-09-03,Rabu,Super Air Jet,IU744J,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,17:55,20:45,Denpasar,gerimis,25.1,88,1005,4.6,2:50
2025-09-04,Kamis,TransNusa,8B5104Q,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:45,09:30,Denpasar,berkabut,31.2,86,1008,3.7,2:45
2025-07-30,Rabu,Garuda Indonesia,GA408P,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:40,14:40,Denpasar,badai petir,25.6,77,1014,4.1,3:00
2025-07-31,Kamis,Garuda Indonesia,GA328W,Soekarno-Hatta International,CGK,Juanda,SUB,18:30,20:10,Surabaya,gerimis,30.5,79,1005,1.9,1:40
2025-08-01,Jumat,Garuda Indonesia,GA414L,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,15:30,18:25,Denpasar,berkabut,28.2,79,1007,4.4,2:55
2025-08-02,Sabtu,AirAsia,AK810Y,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,19:30,22:20,Denpasar,gerimis,31.5,81,1005,4.7,2:50
2025-08-03,Minggu,AirAsia,AK814T,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:55,14:50,Denpasar,badai petir,25.6,77,1014,4.1,2:55
2025-08-06,Rabu,Super Air Jet,IU904V,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,17:00,18:45,Padang,berkabut,28.2,83,1012,4.5,1:45
2025-08-07,Kamis,Sriwijaya Air,SJ580U,Soekarno-Hatta International,CGK,Hasanudin,UPG,17:50,21:15,Makassar,badai petir,31.2,74,1009,1.6,3:25
2025-08-08,Jumat,Lion Air,JT619A,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-08-09,Sabtu,Citilink,QG952T,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,07:00,08:55,Padang,berkabut,28.7,86,1006,1.9,1:55
2025-08-10,Minggu,Batik Air,ID6288R,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:10,03:30,Makassar,gerimis,27.5,66,1012,3.2,3:20
2025-08-13,Rabu,Batik Air,ID6554O,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:00,09:20,Makassar,hujan ringan,34.0,69,1015,1.9,3:20
2025-08-14,Kamis,Super Air Jet,IU902G,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:35,11:20,Padang,hujan ringan,31.5,84,1012,1.6,1:45
2025-08-15,Jumat,Pelita Air,IP802D,Soekarno-Hatta International,CGK,Hasanudin,UPG,11:30,14:50,Makassar,cerah,28.6,87,1011,4.0,3:20
2025-08-16,Sabtu,Lion Air,JT175H,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,gerimis,31.8,78,1009,4.0,3:20
2025-08-17,Minggu,Sriwijaya Air,SJ598K,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:15,01:40,Makassar,hujan ringan,25.2,62,1009,4.0,3:25
2025-08-20,Rabu,Garuda Indonesia,GA404B,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:40,12:35,Denpasar,gerimis,28.0,90,1013,4.2,2:55
2025-08-21,Kamis,Pelita Air,IP108Q,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,12:05,14:55,Denpasar,badai petir,25.6,77,1014,4.1,2:50
2025-08-22,Jumat,Citilink,QG720U,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:30,Surabaya,gerimis,32.2,72,1010,4.9,1:30
2025-08-23,Sabtu,Garuda Indonesia,GA604L,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:35,05:10,Makassar,cerah,31.2,66,1013,4.1,3:35
2025-08-24,Minggu,AirAsia,AK802S,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:20,09:10,Denpasar,cerah,28.2,80,1012,4.9,2:50
2025-08-27,Rabu,TransNusa,8B5106W,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:30,13:20,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-08-28,Kamis,Super Air Jet,IU740F,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,07:40,10:30,Denpasar,hujan ringan,28.0,63,1008,4.2,2:50
2025-08-29,Jumat,Citilink,QG716S,Soekarno-Hatta International,CGK,Juanda,SUB,11:45,13:25,Surabaya,gerimis,33.7,82,1014,1.7,1:40
2025-08-30,Sabtu,Citilink,QG716S,Soekarno-Hatta International,CGK,Juanda,SUB,11:45,13:25,Surabaya,gerimis,33.7,82,1014,1.7,1:40
2025-08-31,Minggu,AirAsia,AK802L,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:20,09:10,Denpasar,cerah,28.2,80,1012,4.9,2:50
2025-09-03,Rabu,Pelita Air,IP350J,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,06:10,07:55,Padang,berkabut,26.3,87,1008,4.4,1:45
2025-09-04,Kamis,Batik Air,ID6576Q,Soekarno-Hatta International,CGK,Juanda,SUB,17:00,18:25,Surabaya,berkabut,31.4,88,1015,2.7,1:25
2025-07-30,Rabu,Citilink,QG682U,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,08:00,10:55,Denpasar,hujan ringan,28.0,63,1008,4.2,2:55
2025-07-31,Kamis,Sriwijaya Air,SJ592P,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:30,03:55,Makassar,cerah,31.2,66,1013,4.1,3:25
2025-08-01,Jumat,Pelita Air,IP200P,Soekarno-Hatta International,CGK,Juanda,SUB,06:55,08:30,Surabaya,cerah,24.7,79,1012,2.2,1:35
2025-08-02,Sabtu,Batik Air,ID6296B,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:50,20:10,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-08-03,Minggu,Lion Air,JT888D,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-08-06,Rabu,Lion Air,JT171Z,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-08-07,Kamis,Garuda Indonesia,GA162K,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,14:40,16:30,Padang,gerimis,26.7,77,1005,4.2,1:50
2025-08-08,Jumat,Super Air Jet,IU904M,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,17:00,18:45,Padang,berkabut,28.2,83,1012,4.5,1:45
2025-08-09,Sabtu,Batik Air,ID6236D,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:00,09:20,Makassar,hujan ringan,34.0,69,1015,1.9,3:20
2025-08-10,Minggu,Lion Air,JT3896E,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,badai petir,24.7,64,1006,2.7,3:20
2025-08-13,Rabu,Super Air Jet,IU734J,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:40,13:30,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-08-14,Kamis,Garuda Indonesia,GA612T,Soekarno-Hatta International,CGK,Hasanudin,UPG,14:25,18:00,Makassar,gerimis,28.2,60,1006,3.4,3:35
2025-08-15,Jumat,Garuda Indonesia,GA320Y,Soekarno-Hatta International,CGK,Juanda,SUB,16:00,17:40,Surabaya,berkabut,31.4,88,1015,2.7,1:40
2025-08-16,Sabtu,Super Air Jet,IU752P,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:40,12:30,Denpasar,badai petir,32.0,62,1008,2.2,2:50
2025-08-17,Minggu,Super Air Jet,IU900P,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,14:40,16:25,Padang,gerimis,32.3,80,1011,2.4,1:45
2025-08-20,Rabu,Sriwijaya Air,SJ598U,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:15,01:40,Makassar,hujan ringan,25.2,62,1009,4.0,3:25
2025-08-21,Kamis,Super Air Jet,IU742J,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,12:40,15:30,Denpasar,badai petir,25.6,77,1014,4.1,2:50
2025-08-22,Jumat,Lion Air,JT772V,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-08-23,Sabtu,Oman Air,WY5787D,Soekarno-Hatta International,CGK,Juanda,SUB,16:00,17:40,Surabaya,berkabut,31.4,88,1015,2.7,1:40
2025-08-24,Minggu,Lion Air,JT1740M,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,gerimis,27.9,60,1015,3.2,3:20
2025-08-27,Rabu,Lion Air,JT1774R,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,cerah,31.6,79,1011,2.2,3:20
